district_id,incumbent_2025,incumbent_party,pvi_string,pvi_numeric,is_open_seat,retirement_reason,war,generic_ballot,predicted_margin,predicted_winner,d_win_pct,r_win_pct,race_rating,potential_flip,sim_avg_margin,sim_margin_std
MI-07,Tom Barrett,R,EVEN,0.0,False,,1.4,5.2,0.01,D,53.4,46.6,Tilt D,True,0.27,5.31
NY-17,Mike Lawler,R,D+1,1.0,False,,3.8,5.2,-0.18,R,51.2,48.8,Tilt D,False,-0.1,5.03
AZ-01,David Schweikert,R,R+1,-1.0,True,Running for Governor,0.0,5.2,-0.3,R,50.0,50.0,Toss-up,False,-0.0,5.29
CO-08,Gabe Evans,R,EVEN,0.0,False,,2.1,5.2,-0.34,R,47.8,52.2,Tilt R,False,-0.4,5.49
PA-07,Ryan MacKenzie,R,R+1,-1.0,False,,0.1,5.2,-0.35,R,48.7,51.3,Tilt R,False,-0.19,5.28
OH-01,Greg Landsman,D,R+2,-2.0,False,,-1.7,5.2,-0.46,R,45.8,54.2,Tilt R,True,-0.53,5.49
NJ-07,Thomas Kean Jr.,R,EVEN,0.0,False,,0.0,5.2,0.73,D,52.8,47.2,Tilt D,True,0.29,5.28
MT-01,Ryan Zinke,R,R+5,-5.0,False,,-7.1,5.2,-0.78,R,41.9,58.1,Tilt R,False,-1.07,5.38
AK-AL,Nick Begich,R,R+6,-6.0,False,,-9.1,5.2,-0.79,R,45.1,54.9,Tilt R,False,-0.78,5.28
IA-03,Zach Nunn,R,R+2,-2.0,False,,-4.6,5.2,1.03,D,56.6,43.4,Tilt D,True,0.93,5.43
CO-03,Jeff Hurd,R,R+5,-5.0,False,,-6.3,5.2,-1.2,R,42.2,57.8,Tilt R,False,-1.18,5.52
VA-02,Jen Kiggans,R,EVEN,0.0,False,,-1.1,5.2,1.3,D,58.3,41.7,Tilt D,True,1.12,5.39
FL-13,Anna Paulina Luna,R,R+5,-5.0,False,,-6.1,5.2,-1.3,R,41.2,58.8,Tilt R,False,-1.37,5.35
WI-03,Derrick Van Orden,R,R+3,-3.0,False,,-7.3,5.2,1.38,D,61.8,38.2,Tilt D,True,1.64,5.37
TX-34,Vicente Gonzalez,D,EVEN,0.0,False,,-1.3,5.2,1.4,D,61.1,38.9,Tilt D,False,1.43,5.32
NY-03,Tom Suozzi,D,EVEN,0.0,False,,-1.9,5.2,1.71,D,64.9,35.1,Tilt D,False,1.93,5.26
WA-03,Marie Gluesenkamp Perez,D,R+2,-2.0,False,,-6.0,5.2,1.75,D,64.2,35.8,Tilt D,False,1.67,5.3
PA-08,Rob Bresnahan,R,R+4,-4.0,False,,-2.9,5.2,-1.91,R,34.7,65.3,Tilt R,False,-2.08,5.32
NV-03,Susie Lee,D,D+1,1.0,False,,-0.3,5.2,1.92,D,62.8,37.2,Tilt D,False,1.78,5.25
CA-48,Darrell Issa,R,EVEN,0.0,False,,-2.4,5.2,1.96,D,62.8,37.2,Tilt D,True,1.9,5.46
OH-09,Marcy Kaptur,D,R+5,-5.0,False,,-4.8,5.2,-1.96,R,35.0,65.0,Tilt R,True,-2.03,5.24
NC-01,Don Davis,D,R+4,-4.0,False,,-2.6,5.2,-2.06,R,34.0,66.0,Tilt R,True,-2.33,5.55
OH-13,Emilia Sykes,D,D+1,1.0,False,,-0.6,5.2,2.07,D,65.4,34.6,Tilt D,False,2.03,5.15
NY-01,Nick LaLota,R,R+4,-4.0,False,,-2.5,5.2,-2.11,R,34.7,65.3,Tilt R,False,-2.16,5.34
AZ-02,Eli Crane,R,R+7,-7.0,False,,-8.5,5.2,-2.13,R,32.2,67.8,Tilt R,False,-2.25,5.21
FL-23,Jared Moskowitz,D,D+2,2.0,False,,1.3,5.2,2.13,D,66.1,33.9,Tilt D,False,2.31,5.34
PA-10,Scott Perry,R,R+3,-3.0,False,,-8.8,5.2,2.15,D,63.9,36.1,Tilt D,True,2.0,5.28
WI-01,Bryan Steil,R,R+2,-2.0,False,,1.8,5.2,-2.25,R,35.5,64.5,Tilt R,False,-2.08,5.38
NM-02,Gabe Vasquez,D,EVEN,0.0,False,,-3.1,5.2,2.32,D,67.2,32.8,Tilt D,False,2.15,5.44
MI-10,John James,R,R+3,-3.0,True,Running for Governor,0.0,5.2,-2.36,R,33.8,66.2,Tilt R,False,-2.24,5.25
IA-01,Mariannette Miller-Meeks,R,R+4,-4.0,False,,-11.3,5.2,2.4,D,67.9,32.1,Tilt D,True,2.41,5.23
AZ-06,Juan Ciscomani,R,EVEN,0.0,False,,-3.7,5.2,2.63,D,69.6,30.4,Tilt D,True,2.72,5.26
FL-07,Cory Mills,R,R+5,-5.0,False,,-3.4,5.2,-2.68,R,28.2,71.8,Tilt R,False,-2.88,5.41
VA-01,Rob Wittman,R,R+3,-3.0,False,,0.7,5.2,-2.72,R,29.0,71.0,Tilt R,False,-2.87,5.56
PA-01,Brian Fitzpatrick,R,D+1,1.0,False,,8.8,5.2,-2.75,R,32.5,67.5,Tilt R,False,-2.6,5.52
NH-01,Chris Pappas,D,D+2,2.0,True,Running for Senate,0.0,5.2,2.8,D,67.8,32.2,Tilt D,False,2.57,5.51
TX-28,Henry Cuellar,D,R+2,-2.0,False,,-8.3,5.2,2.93,D,69.3,30.7,Tilt D,False,3.05,5.38
FL-15,Laurel Lee,R,R+5,-5.0,False,,-2.6,5.2,-3.09,R,29.1,70.9,Tilt R,False,-2.94,5.55
CT-05,Jahana Hayes,D,D+3,3.0,False,,1.1,5.2,3.26,D,73.1,26.9,Tilt D,False,3.24,5.41
CA-49,Mike Levin,D,D+5,5.0,False,,4.9,5.2,3.38,D,74.3,25.7,Tilt D,False,3.48,5.21
MI-04,Bill Huizenga,R,R+3,-3.0,False,,2.0,5.2,-3.39,R,26.9,73.1,Tilt R,False,-3.37,5.38
ME-02,Jared Golden,D,R+4,-4.0,True,Retiring,0.0,5.2,-3.39,R,24.5,75.5,Lean R,True,-3.82,5.38
OR-06,Andrea Salinas,D,D+6,6.0,False,,6.9,5.2,3.39,D,74.0,26.0,Tilt D,False,3.44,5.33
IA-02,Ashley Hinson,R,R+4,-4.0,True,Running for Senate,0.0,5.2,-3.39,R,27.0,73.0,Tilt R,False,-3.37,5.41
VA-07,Eugene Vindman,D,D+2,2.0,False,,-1.2,5.2,3.41,D,75.2,24.8,Lean D,False,3.42,5.44
FL-04,Aaron Bean,R,R+5,-5.0,False,,-1.8,5.2,-3.5,R,26.5,73.5,Tilt R,False,-3.42,5.12
IL-06,Sean Casten,D,D+3,3.0,False,,0.4,5.2,3.62,D,73.7,26.3,Tilt D,False,3.66,5.56
TX-15,Monica De La Cruz,R,R+7,-7.0,False,,-5.6,5.2,-3.62,R,25.2,74.8,Tilt R,False,-3.56,5.34
NH-02,Maggie Goodlander,D,D+2,2.0,False,,-1.7,5.2,3.67,D,75.5,24.5,Lean D,False,3.65,5.43
OR-04,Val Hoyle,D,D+6,6.0,False,,6.3,5.2,3.69,D,76.6,23.4,Lean D,False,3.78,5.32
MN-02,Angie Craig,D,D+3,3.0,True,Running for Senate,0.0,5.2,3.83,D,75.5,24.5,Lean D,False,3.86,5.18
NE-02,Don Bacon,R,D+3,3.0,True,Retiring,0.0,5.2,3.83,D,76.3,23.7,Lean D,True,3.75,5.28
CO-04,Lauren Boebert,R,R+9,-9.0,False,,-9.2,5.2,-3.84,R,23.5,76.5,Lean R,False,-3.78,5.23
NY-19,Josh Riley,D,D+1,1.0,False,,-4.1,5.2,3.87,D,77.5,22.5,Lean D,False,3.95,5.29
AZ-04,Greg Stanton,D,D+4,4.0,False,,1.7,5.2,3.99,D,76.9,23.1,Lean D,False,4.09,5.41
NV-01,Dina Titus,D,D+2,2.0,False,,-2.4,5.2,4.03,D,77.3,22.7,Lean D,False,4.0,5.41
NJ-09,Nellie Pou,D,D+2,2.0,False,,-2.4,5.2,4.03,D,77.2,22.8,Lean D,False,4.08,5.35
NY-04,Laura Gillen,D,D+2,2.0,False,,-2.5,5.2,4.08,D,78.1,21.9,Lean D,False,4.22,5.24
MI-08,Kristen McDonald Rivet,D,R+1,-1.0,False,,-8.6,5.2,4.11,D,78.2,21.8,Lean D,False,4.09,5.38
IN-01,Frank J. Mrvan,D,D+1,1.0,False,,-4.6,5.2,4.12,D,78.0,22.0,Lean D,False,4.35,5.28
WA-08,Kim Schrier,D,D+3,3.0,False,,-0.7,5.2,4.19,D,80.8,19.2,Lean D,False,4.38,5.27
MD-06,April McClain Delaney,D,D+3,3.0,False,,-0.8,5.2,4.24,D,81.1,18.9,Lean D,False,4.81,5.37
AZ-08,Abe Hamadeh,R,R+8,-8.0,False,,-6.4,5.2,-4.24,R,21.1,78.9,Lean R,False,-4.2,5.34
VA-10,Suhas Subramanyam,D,D+6,6.0,False,,5.1,5.2,4.31,D,77.6,22.4,Lean D,False,4.03,5.38
TX-35,Greg Casar,D,R+3,-3.0,False,,3.9,5.2,-4.36,R,20.4,79.6,Lean R,True,-4.39,5.33
IL-17,Eric Sorensen,D,D+3,3.0,False,,-1.1,5.2,4.39,D,80.5,19.5,Lean D,False,4.75,5.51
CA-06,Ami Bera,D,D+4,4.0,False,,0.9,5.2,4.4,D,80.4,19.6,Lean D,False,4.55,5.35
OR-05,Janelle Bynum,D,D+4,4.0,False,,0.9,5.2,4.4,D,79.0,21.0,Lean D,False,4.33,5.46
TX-09,Al Green,D,R+5,-5.0,False,,0.0,5.2,-4.43,R,21.5,78.5,Lean R,True,-4.26,5.29
NV-04,Steven Horsford,D,D+2,2.0,False,,-3.2,5.2,4.44,D,80.9,19.1,Lean D,False,4.48,5.11
IL-14,Lauren Underwood,D,D+3,3.0,False,,-1.3,5.2,4.5,D,79.0,21.0,Lean D,False,4.63,5.54
PA-17,Chris Deluzio,D,D+3,3.0,False,,-1.8,5.2,4.75,D,83.2,16.8,Lean D,False,4.71,5.34
OH-15,Mike Carey,R,R+6,-6.0,False,,-1.3,5.2,-4.79,R,18.8,81.2,Lean R,False,-4.8,5.31
CA-03,Kevin Kiley,R,D+5,5.0,False,,2.1,5.2,4.82,D,81.3,18.7,Lean D,True,4.68,5.41
MI-03,Hillary Scholten,D,D+4,4.0,False,,-0.4,5.2,5.07,D,80.9,19.1,Lean D,False,4.83,5.35
FL-22,Lois Frankel,D,D+4,4.0,False,,-0.5,5.2,5.12,D,82.9,17.1,Lean D,False,4.99,5.25
FL-25,Debbie Wasserman Schultz,D,D+5,5.0,False,,1.3,5.2,5.23,D,81.1,18.9,Lean D,False,4.9,5.42
NJ-02,Jeff Van Drew,R,R+5,-5.0,False,,1.6,5.2,-5.25,R,15.4,84.6,Lean R,False,-5.37,5.34
IL-11,Bill Foster,D,D+6,6.0,False,,3.1,5.2,5.33,D,83.8,16.2,Lean D,False,5.58,5.56
NJ-05,Josh Gottheimer,D,D+2,2.0,False,,-5.1,5.2,5.41,D,85.2,14.8,Lean D,False,5.44,5.41
SC-01,Nancy Mace,R,R+6,-6.0,True,Running for Governor,0.0,5.2,-5.46,R,15.2,84.8,Lean R,False,-5.31,5.28
NC-03,Greg Murphy,R,R+6,-6.0,False,,0.0,5.2,-5.46,R,15.3,84.7,Lean R,False,-5.51,5.28
TN-05,Andy Ogles,R,R+8,-8.0,False,,-3.9,5.2,-5.52,R,14.0,86.0,Lean R,False,-5.72,5.38
CO-05,Jeff Crank,R,R+5,-5.0,False,,2.6,5.2,-5.76,R,13.7,86.3,Lean R,False,-5.59,5.25
AR-02,French Hill,R,R+8,-8.0,False,,-3.3,5.2,-5.83,R,13.9,86.1,Lean R,False,-5.91,5.35
NJ-11,Mikie Sherrill,D,D+5,5.0,True,Resigned - Now Governor,0.0,5.2,5.89,D,84.7,15.3,Lean D,False,5.38,5.3
IL-08,Raja Krishnamoorthi,D,D+5,5.0,True,Running for Senate,0.0,5.2,5.89,D,86.0,14.0,Lean D,False,5.88,5.34
FL-16,Vern Buchanan,R,R+7,-7.0,False,,-1.0,5.2,-5.98,R,13.9,86.1,Lean R,False,-5.88,5.31
MN-01,Brad Finstad,R,R+6,-6.0,False,,1.1,5.2,-6.02,R,14.2,85.8,Lean R,False,-6.07,5.73
MN-08,Pete Stauber,R,R+7,-7.0,False,,-0.9,5.2,-6.03,R,12.9,87.1,Lean R,False,-6.2,5.32
WI-08,Tony Wied,R,R+8,-8.0,False,,-2.8,5.2,-6.09,R,10.5,89.5,Lean R,False,-6.54,5.17
NM-03,Teresa Leger Fernandez,D,D+3,3.0,False,,-4.5,5.2,6.14,D,86.5,13.5,Lean D,False,6.21,5.62
PA-06,Chrissy Houlahan,D,D+6,6.0,False,,1.5,5.2,6.16,D,87.7,12.3,Lean D,False,6.16,5.24
NC-07,David Rouzer,R,R+8,-8.0,False,,-2.6,5.2,-6.19,R,11.9,88.1,Lean R,False,-6.16,5.6
MA-09,Bill Keating,D,D+6,6.0,False,,1.4,5.2,6.21,D,87.0,13.0,Lean D,False,6.17,5.44
KS-03,Sharice Davids,D,D+2,2.0,False,,-6.7,5.2,6.23,D,88.9,11.1,Lean D,False,6.31,5.16
NC-09,Richard Hudson,R,R+8,-8.0,False,,-2.3,5.2,-6.34,R,11.5,88.5,Lean R,False,-6.48,5.28
VA-05,John McGuire,R,R+6,-6.0,False,,1.8,5.2,-6.38,R,12.4,87.6,Lean R,False,-6.34,5.43
GA-02,Sanford Bishop,D,D+4,4.0,False,,-3.0,5.2,6.4,D,86.8,13.2,Lean D,False,6.29,5.39
NC-05,Virginia Foxx,R,R+9,-9.0,False,,-4.1,5.2,-6.45,R,11.3,88.7,Lean R,False,-6.5,5.32
CA-01,Doug LaMalfa,R,D+7,7.0,False,,2.9,5.2,6.47,D,88.4,11.6,Lean D,True,6.06,5.03
TX-24,Beth Van Duyne,R,R+7,-7.0,False,,0.0,5.2,-6.49,R,14.1,85.9,Lean R,False,-6.21,5.64
NV-02,Mark Amodei,R,R+7,-7.0,False,,0.0,5.2,-6.49,R,11.7,88.3,Lean R,False,-6.39,5.4
KY-06,Andy Barr,R,R+7,-7.0,True,Running for Senate,0.0,5.2,-6.49,R,9.3,90.7,Likely R,False,-6.66,5.41
NE-01,Mike Flood,R,R+6,-6.0,False,,2.2,5.2,-6.59,R,10.3,89.7,Lean R,False,-6.82,5.34
NJ-03,Herb Conaway,D,D+5,5.0,False,,-1.4,5.2,6.61,D,90.7,9.3,Likely D,False,6.84,5.27
CA-47,Dave Min,D,D+6,6.0,False,,0.4,5.2,6.72,D,89.1,10.9,Lean D,False,6.66,5.37
OH-07,Max Miller,R,R+7,-7.0,False,,0.6,5.2,-6.8,R,10.1,89.9,Lean R,False,-6.9,5.47
CA-50,Scott Peters,D,D+8,8.0,False,,4.1,5.2,6.89,D,90.6,9.4,Likely D,False,6.89,5.34
NY-18,Pat Ryan,D,D+2,2.0,False,,-8.1,5.2,6.95,D,91.1,8.9,Likely D,False,6.9,5.26
FL-27,Maria Elvira Salazar,R,R+6,-6.0,False,,3.0,5.2,-7.0,R,9.5,90.5,Likely R,False,-6.92,5.45
AL-02,Shomari Figures,D,D+5,5.0,False,,-2.2,5.2,7.02,D,90.1,9.9,Likely D,False,6.94,5.3
PA-12,Summer Lee,D,D+10,10.0,False,,7.8,5.2,7.05,D,91.2,8.8,Likely D,False,7.01,5.31
SC-02,Joe Wilson,R,R+7,-7.0,False,,1.1,5.2,-7.06,R,9.7,90.3,Likely R,False,-6.84,5.31
OK-05,Stephanie Bice,R,R+9,-9.0,False,,-2.6,5.2,-7.22,R,8.3,91.7,Likely R,False,-7.53,5.38
NY-02,Andrew Garbarino,R,R+6,-6.0,False,,3.7,5.2,-7.36,R,8.8,91.2,Likely R,False,-7.53,5.49
NM-01,Melanie Stansbury,D,D+7,7.0,False,,1.1,5.2,7.39,D,92.1,7.9,Likely D,False,7.41,5.07
NY-22,John Mannion,D,D+4,4.0,False,,-5.1,5.2,7.48,D,90.4,9.6,Likely D,False,7.39,5.46
GA-01,Buddy Carter,R,R+8,-8.0,True,Running for Senate,0.0,5.2,-7.52,R,9.5,90.5,Likely R,False,-7.44,5.54
MO-02,Ann Wagner,R,R+9,-9.0,False,,-2.0,5.2,-7.53,R,7.7,92.3,Likely R,False,-7.46,5.29
FL-09,Darren Soto,D,D+4,4.0,False,,-5.3,5.2,7.58,D,93.3,6.7,Likely D,False,7.73,5.41
IL-13,Nikki Budzinski,D,D+5,5.0,False,,-3.3,5.2,7.59,D,92.7,7.3,Likely D,False,7.51,5.35
NC-11,Chuck Edwards,R,R+9,-9.0,False,,-1.5,5.2,-7.79,R,8.5,91.5,Likely R,False,-7.58,5.6
FL-11,Daniel Webster,R,R+8,-8.0,False,,0.6,5.2,-7.83,R,7.1,92.9,Likely R,False,-7.86,5.35
RI-02,Seth Magaziner,D,D+4,4.0,False,,-5.8,5.2,7.84,D,91.6,8.4,Likely D,False,7.65,5.42
CT-02,Joe Courtney,D,D+4,4.0,False,,-5.8,5.2,7.84,D,93.0,7.0,Likely D,False,7.67,5.26
CA-22,David Valadao,R,D+8,8.0,False,,2.2,5.2,7.86,D,93.4,6.6,Likely D,True,7.98,5.25
GA-12,Rick Allen,R,R+7,-7.0,False,,2.7,5.2,-7.88,R,8.3,91.7,Likely R,False,-7.68,5.29
FL-21,Brian Mast,R,R+7,-7.0,False,,2.7,5.2,-7.88,R,5.8,94.2,Likely R,False,-7.97,5.38
CA-40,Young Kim,R,R+7,-7.0,False,,2.8,5.2,-7.93,R,7.5,92.5,Likely R,False,-7.63,5.39
CO-07,Brittany Pettersen,D,D+8,8.0,False,,2.0,5.2,7.96,D,92.6,7.4,Likely D,False,7.74,5.37
IN-05,Victoria Spartz,R,R+8,-8.0,False,,0.9,5.2,-7.98,R,7.3,92.7,Likely R,False,-7.72,5.43
NJ-06,Frank Pallone,D,D+5,5.0,False,,-4.1,5.2,8.0,D,92.4,7.6,Likely D,False,8.17,5.44
FL-14,Kathy Castor,D,D+5,5.0,False,,-4.3,5.2,8.1,D,93.0,7.0,Likely D,False,7.86,5.53
CA-42,Robert Garcia,D,D+8,8.0,False,,1.7,5.2,8.12,D,94.1,5.9,Likely D,False,8.23,5.29
CA-21,Jim Costa,D,D+10,10.0,False,,5.4,5.2,8.28,D,93.4,6.6,Likely D,False,8.15,5.44
MD-01,Andy Harris,R,R+8,-8.0,False,,1.6,5.2,-8.34,R,6.0,94.0,Likely R,False,-8.61,5.33
SC-04,William Timmons,R,R+11,-11.0,False,,-4.4,5.2,-8.36,R,4.7,95.3,Likely R,False,-8.25,5.14
OH-08,Warren Davidson,R,R+10,-10.0,False,,-2.3,5.2,-8.41,R,7.8,92.2,Likely R,False,-8.3,5.65
WA-10,Marilyn Strickland,D,D+9,9.0,False,,3.1,5.2,8.43,D,94.0,6.0,Likely D,False,8.23,5.31
TX-22,Troy Nehls,R,R+9,-9.0,True,Retiring,0.0,5.2,-8.55,R,5.6,94.4,Likely R,False,-8.48,5.44
FL-03,Kat Cammack,R,R+10,-10.0,False,,-2.0,5.2,-8.56,R,5.9,94.1,Likely R,False,-8.31,5.38
TX-23,Tony Gonzales,R,R+7,-7.0,False,,4.2,5.2,-8.65,R,5.9,94.1,Likely R,False,-8.53,5.35
FL-02,Neal Dunn,R,R+8,-8.0,False,,2.3,5.2,-8.7,R,6.1,93.9,Likely R,False,-8.67,5.3
CA-26,Julia Brownley,D,D+10,10.0,False,,4.5,5.2,8.74,D,94.3,5.7,Likely D,False,8.52,5.57
CA-23,Jay Obernolte,R,R+9,-9.0,False,,0.5,5.2,-8.81,R,4.7,95.3,Likely R,False,-8.75,5.2
