district_id,incumbent_2025,incumbent_party,pvi_string,pvi_numeric,is_open_seat,retirement_reason,war,generic_ballot,predicted_margin,predicted_winner,d_win_pct,r_win_pct,race_rating,potential_flip,sim_avg_margin,sim_margin_std
WI-06,Glenn Grothman,R,R+8,-8.0,False,,2.5,5.2,-8.81,R,4.7,95.3,Likely R,False,-8.94,5.23
NC-13,Brad Knott,R,R+11,-11.0,False,,-3.5,5.2,-8.82,R,4.6,95.4,Likely R,False,-8.87,5.3
OH-10,Mike Turner,R,R+5,-5.0,False,,8.7,5.2,-8.89,R,6.2,93.8,Likely R,False,-8.41,5.4
CA-51,Sara Jacobs,D,D+10,10.0,False,,4.2,5.2,8.9,D,94.8,5.2,Likely D,False,8.96,5.44
MO-05,Emanuel Cleaver,D,R+9,-9.0,False,,0.7,5.2,-8.91,R,4.9,95.1,Likely R,True,-8.99,5.3
CA-04,Mike Thompson,D,D+9,9.0,False,,2.1,5.2,8.94,D,95.2,4.8,Likely D,False,8.68,5.4
WA-05,Michael Baumgartner,R,R+5,-5.0,False,,8.9,5.2,-8.99,R,4.9,95.1,Likely R,False,-9.32,5.48
MA-01,Richard Neal,D,D+8,8.0,False,,0.0,5.2,8.99,D,95.3,4.7,Likely D,False,8.99,5.42
DE-AL,Sarah McBride,D,D+8,8.0,False,,-0.1,5.2,9.04,D,96.0,4.0,Likely D,False,8.93,5.33
CT-03,Rosa DeLauro,D,D+8,8.0,False,,-0.1,5.2,9.04,D,94.4,5.6,Likely D,False,8.86,5.41
WA-06,Emily Randall,D,D+10,10.0,False,,3.9,5.2,9.05,D,95.7,4.3,Likely D,False,8.79,5.47
NJ-01,Donald Norcross,D,D+10,10.0,False,,3.9,5.2,9.05,D,94.7,5.3,Likely D,False,8.83,5.41
NC-14,Tim Moore,R,R+11,-11.0,False,,-3.0,5.2,-9.08,R,4.2,95.8,Likely R,False,-8.96,5.18
NC-10,Pat Harrigan,R,R+10,-10.0,False,,-0.9,5.2,-9.13,R,4.2,95.8,Likely R,False,-9.19,5.28
PA-04,Madeleine Dean,D,D+8,8.0,False,,-0.3,5.2,9.14,D,96.6,3.4,Likely D,False,9.29,5.3
NC-08,Mark Harris,R,R+11,-11.0,False,,-2.7,5.2,-9.23,R,3.8,96.2,Likely R,False,-9.12,5.46
MI-01,Jack Bergman,R,R+11,-11.0,False,,-2.6,5.2,-9.29,R,3.8,96.2,Likely R,False,-9.22,5.15
KS-02,Derek Schmidt,R,R+10,-10.0,False,,-0.4,5.2,-9.38,R,3.5,96.5,Likely R,False,-9.55,5.32
TX-32,Julie Johnson,D,R+9,-9.0,False,,1.7,5.2,-9.43,R,3.3,96.7,Likely R,True,-9.65,5.35
MN-06,Tom Emmer,R,R+10,-10.0,False,,-0.1,5.2,-9.54,R,4.9,95.1,Likely R,False,-9.24,5.39
CA-05,Tom McClintock,R,R+9,-9.0,False,,2.0,5.2,-9.58,R,4.3,95.7,Likely R,False,-9.58,5.49
TN-07,Mark Green,R,R+10,-10.0,True,Resigned,0.0,5.2,-9.59,R,4.4,95.6,Likely R,False,-9.52,5.58
TX-38,Wesley Hunt,R,R+10,-10.0,True,Running for Senate,0.0,5.2,-9.59,R,3.9,96.1,Likely R,False,-9.55,5.4
WA-04,Dan Newhouse,R,R+10,-10.0,True,Retiring,0.0,5.2,-9.59,R,3.1,96.9,Likely R,False,-9.67,5.4
AZ-05,Andy Biggs,R,R+10,-10.0,True,Running for Governor,0.0,5.2,-9.59,R,3.3,96.7,Likely R,False,-9.8,5.47
NY-21,Elise Stefanik,R,R+10,-10.0,True,Retiring,0.0,5.2,-9.59,R,4.3,95.7,Likely R,False,-9.75,5.49
CA-27,George Whitesides,D,D+8,8.0,False,,-1.3,5.2,9.66,D,96.1,3.9,Likely D,False,9.59,5.42
FL-05,John Rutherford,R,R+10,-10.0,False,,0.6,5.2,-9.89,R,3.6,96.4,Likely R,False,-10.26,5.41
CA-45,Derek Tran,D,D+7,7.0,False,,-3.9,5.2,9.96,D,97.3,2.7,Likely D,False,10.02,5.45
CA-25,Raul Ruiz,D,D+7,7.0,False,,-4.0,5.2,10.01,D,96.6,3.4,Likely D,False,10.21,5.57
MI-11,Haley Stevens,D,D+9,9.0,True,Running for Senate,0.0,5.2,10.02,D,97.2,2.8,Likely D,False,10.07,5.2
PA-11,Lloyd Smucker,R,R+11,-11.0,False,,-1.1,5.2,-10.05,R,3.2,96.8,Likely R,False,-10.23,5.44
CA-07,Doris Matsui,D,D+9,9.0,False,,-0.5,5.2,10.28,D,97.5,2.5,Likely D,False,10.31,5.2
UT-01,Blake Moore,R,D+12,12.0,False,,5.4,5.2,10.35,D,97.4,2.6,Likely D,True,10.38,5.18
OK-01,Kevin Hern,R,R+11,-11.0,False,,-0.5,5.2,-10.36,R,3.2,96.8,Likely R,False,-10.19,5.38
TX-05,Lance Gooden,R,R+12,-12.0,False,,-2.3,5.2,-10.47,R,2.2,97.8,Likely R,False,-10.48,5.22
GA-10,Mike Collins,R,R+11,-11.0,True,Running for Senate,0.0,5.2,-10.62,R,2.4,97.6,Likely R,False,-10.69,5.2
TX-21,Chip Roy,R,R+11,-11.0,True,Running for AG,0.0,5.2,-10.62,R,2.8,97.2,Likely R,False,-10.37,5.27
NC-06,Addison McDowell,R,R+11,-11.0,False,,0.0,5.2,-10.62,R,2.8,97.2,Likely R,False,-10.24,5.34
WI-07,Tom Tiffany,R,R+11,-11.0,True,Running for Governor,0.0,5.2,-10.62,R,2.2,97.8,Likely R,False,-10.73,5.18
IL-16,Darin LaHood,R,R+11,-11.0,False,,0.0,5.2,-10.62,R,2.9,97.1,Likely R,False,-10.38,5.3
SC-05,Ralph Norman,R,R+11,-11.0,True,Running for Governor,0.0,5.2,-10.62,R,2.7,97.3,Likely R,False,-10.5,5.36
FL-08,Mike Haridopolos,R,R+11,-11.0,False,,0.2,5.2,-10.72,R,2.3,97.7,Likely R,False,-10.75,5.28
TX-36,Brian Babin,R,R+12,-12.0,False,,-1.8,5.2,-10.73,R,2.4,97.6,Likely R,False,-10.74,5.5
MN-03,Kelly Morrison,D,D+11,11.0,False,,2.4,5.2,10.85,D,97.8,2.2,Likely D,False,10.99,5.38
FL-17,Greg Steube,R,R+11,-11.0,False,,0.5,5.2,-10.88,R,2.3,97.7,Likely R,False,-10.94,5.39
NY-11,Nicole Malliotakis,R,R+10,-10.0,False,,2.6,5.2,-10.92,R,1.7,98.3,Likely R,False,-11.19,5.26
FL-28,Carlos A. Giménez,R,R+10,-10.0,False,,2.7,5.2,-10.97,R,1.5,98.5,Likely R,False,-11.18,5.22
PA-16,Mike Kelly,R,R+11,-11.0,False,,0.7,5.2,-10.98,R,2.2,97.8,Likely R,False,-11.09,5.47
IL-10,Brad Schneider,D,D+12,12.0,False,,4.0,5.2,11.07,D,97.9,2.1,Likely D,False,11.03,5.44
CA-02,Jared Huffman,D,D+12,12.0,False,,4.0,5.2,11.07,D,97.9,2.1,Likely D,False,11.01,5.42
CO-06,Jason Crow,D,D+11,11.0,False,,1.9,5.2,11.11,D,97.6,2.4,Likely D,False,10.73,5.1
WI-05,Scott Fitzgerald,R,R+11,-11.0,False,,1.0,5.2,-11.13,R,1.6,98.4,Likely R,False,-10.91,5.28
NY-06,Grace Meng,D,D+6,6.0,False,,-8.4,5.2,11.23,D,97.9,2.1,Likely D,False,11.23,5.41
TX-31,John Carter,R,R+11,-11.0,False,,1.2,5.2,-11.23,R,1.3,98.7,Likely R,False,-11.37,5.35
GA-07,Rich McCormick,R,R+11,-11.0,False,,1.4,5.2,-11.34,R,1.9,98.1,Likely R,False,-11.43,5.26
NY-20,Paul Tonko,D,D+8,8.0,False,,-4.6,5.2,11.35,D,98.5,1.5,Likely D,False,11.21,5.18
MO-03,Bob Onder,R,R+13,-13.0,False,,-2.4,5.2,-11.45,R,1.7,98.3,Likely R,False,-11.34,5.35
TX-26,Brandon Gill,R,R+11,-11.0,False,,1.8,5.2,-11.54,R,1.6,98.4,Likely R,False,-11.64,5.46
TX-10,Michael McCaul,R,R+12,-12.0,True,Retiring,0.0,5.2,-11.65,R,2.1,97.9,Likely R,False,-11.48,5.35
TX-12,Craig Goldman,R,R+11,-11.0,False,,2.2,5.2,-11.75,R,1.1,98.9,Likely R,False,-11.73,5.41
MD-02,Johnny Olszewski,D,D+10,10.0,False,,-1.4,5.2,11.77,D,98.8,1.2,Likely D,False,11.78,5.36
OH-14,David Joyce,R,R+10,-10.0,False,,4.3,5.2,-11.79,R,1.6,98.4,Likely R,False,-11.87,5.49
NY-25,Joseph Morelle,D,D+10,10.0,False,,-1.5,5.2,11.82,D,98.8,1.2,Likely D,False,12.02,5.25
TX-07,Lizzie Fletcher,D,D+12,12.0,False,,2.5,5.2,11.83,D,98.6,1.4,Likely D,False,12.04,5.38
KY-03,Morgan McGarvey,D,D+10,10.0,False,,-1.7,5.2,11.93,D,98.6,1.4,Likely D,False,11.95,5.39
IN-02,Rudy Yakym,R,R+13,-13.0,False,,-1.2,5.2,-12.07,R,1.3,98.7,Likely R,False,-11.89,5.47
ME-01,Chellie Pingree,D,D+11,11.0,False,,0.0,5.2,12.09,D,98.7,1.3,Likely D,False,12.09,5.26
MA-03,Lori Trahan,D,D+11,11.0,False,,0.0,5.2,12.09,D,99.4,0.6,Safe D,False,12.24,5.25
MA-04,Jake Auchincloss,D,D+11,11.0,False,,0.0,5.2,12.09,D,98.2,1.8,Likely D,False,12.04,5.43
MA-06,Seth Moulton,D,D+11,11.0,True,Running for Senate,0.0,5.2,12.09,D,98.6,1.4,Likely D,False,11.76,5.52
VA-06,Ben Cline,R,R+12,-12.0,False,,1.1,5.2,-12.22,R,1.3,98.7,Likely R,False,-11.98,5.41
KS-04,Ron Estes,R,R+12,-12.0,False,,1.3,5.2,-12.32,R,1.0,99.0,Likely R,False,-12.46,5.48
SC-07,Russell Fry,R,R+12,-12.0,False,,1.4,5.2,-12.37,R,1.7,98.3,Likely R,False,-12.44,5.4
CT-04,Jim Himes,D,D+13,13.0,False,,3.4,5.2,12.4,D,98.8,1.2,Likely D,False,12.39,5.5
OH-05,Bob Latta,R,R+12,-12.0,False,,1.5,5.2,-12.42,R,1.5,98.5,Likely R,False,-12.36,5.54
CA-31,Gil Cisneros,D,D+12,12.0,False,,1.3,5.2,12.45,D,98.9,1.1,Likely D,False,12.62,5.35
MD-03,Sarah Elfreth,D,D+12,12.0,False,,1.3,5.2,12.45,D,99.6,0.4,Safe D,False,12.53,5.2
GA-14,Marjorie Taylor Greene,R,R+19,-19.0,False,,-12.5,5.2,-12.46,R,1.2,98.8,Likely R,False,-12.47,5.26
MS-02,Bennie Thompson,D,D+11,11.0,False,,-1.0,5.2,12.6,D,99.0,1.0,Safe D,False,12.77,5.44
SC-06,Jim Clyburn,D,D+13,13.0,False,,3.0,5.2,12.61,D,99.1,0.9,Safe D,False,12.53,5.28
CA-24,Salud Carbajal,D,D+13,13.0,False,,3.0,5.2,12.61,D,98.9,1.1,Likely D,False,12.53,5.29
TX-06,Jake Ellzey,R,R+14,-14.0,False,,-2.1,5.2,-12.64,R,0.5,99.5,Safe R,False,-12.78,5.36
AZ-09,Paul Gosar,R,R+15,-15.0,False,,-4.0,5.2,-12.69,R,0.4,99.6,Safe R,False,-12.47,5.24
CA-13,Adam Gray,D,D+9,9.0,False,,-5.2,5.2,12.69,D,99.5,0.5,Safe D,False,12.87,5.22
CA-39,Mark Takano,D,D+13,13.0,False,,2.8,5.2,12.71,D,99.1,0.9,Safe D,False,12.67,5.33
FL-10,Maxwell Frost,D,D+13,13.0,False,,2.5,5.2,12.87,D,99.4,0.6,Safe D,False,12.97,5.41
TX-04,Pat Fallon,R,R+13,-13.0,False,,0.5,5.2,-12.94,R,0.8,99.2,Safe R,False,-12.99,5.64
NJ-08,Rob Menendez,D,D+15,15.0,False,,6.3,5.2,12.98,D,98.6,1.4,Likely D,False,12.72,5.42
NY-23,Nick Langworthy,R,R+10,-10.0,False,,6.7,5.2,-13.02,R,1.0,99.0,Likely R,False,-12.94,5.29
CA-09,Josh Harder,D,D+12,12.0,False,,0.1,5.2,13.07,D,99.2,0.8,Safe D,False,13.09,5.36
CA-35,Norma Torres,D,D+12,12.0,False,,0.0,5.2,13.12,D,99.1,0.9,Safe D,False,13.06,5.47
TX-20,Joaquin Castro,D,D+12,12.0,False,,0.0,5.2,13.12,D,99.5,0.5,Safe D,False,13.46,5.39
MO-04,Mark Alford,R,R+13,-13.0,False,,0.9,5.2,-13.14,R,0.4,99.6,Safe R,False,-13.09,5.37
NY-24,Claudia Tenney,R,R+11,-11.0,False,,5.0,5.2,-13.18,R,0.1,99.9,Safe R,False,-13.28,5.19
FL-18,Scott Franklin,R,R+14,-14.0,False,,-1.0,5.2,-13.2,R,0.5,99.5,Safe R,False,-13.38,5.46
TX-27,Michael Cloud,R,R+14,-14.0,False,,-0.8,5.2,-13.3,R,0.9,99.1,Safe R,False,-13.25,5.35
ID-02,Mike Simpson,R,R+13,-13.0,False,,1.2,5.2,-13.3,R,0.6,99.4,Safe R,False,-13.55,5.29
FL-01,Matt Gaetz,R,R+18,-18.0,False,,-8.5,5.2,-13.48,R,0.6,99.4,Safe R,False,-13.4,5.52
WA-01,Suzan DelBene,D,D+15,15.0,False,,4.9,5.2,13.7,D,99.3,0.7,Safe D,False,13.63,5.36
MS-03,Michael Guest,R,R+14,-14.0,False,,0.0,5.2,-13.71,R,0.4,99.6,Safe R,False,-13.85,5.27
FL-19,Byron Donalds,R,R+14,-14.0,True,Running for Governor,0.0,5.2,-13.71,R,0.8,99.2,Safe R,False,-13.6,5.4
FL-06,Michael Waltz,R,R+14,-14.0,True,Resigned - NSA,0.0,5.2,-13.71,R,0.4,99.6,Safe R,False,-13.42,5.4
CA-38,Linda Sánchez,D,D+14,14.0,False,,2.4,5.2,13.95,D,99.2,0.8,Safe D,False,13.72,5.2
AL-07,Terri Sewell,D,D+13,13.0,False,,0.2,5.2,14.05,D,99.9,0.1,Safe D,False,13.96,5.35
TX-17,Pete Sessions,R,R+14,-14.0,False,,0.7,5.2,-14.07,R,0.6,99.4,Safe R,False,-13.93,5.33
MI-06,Debbie Dingell,D,D+12,12.0,False,,-2.0,5.2,14.14,D,99.8,0.2,Safe D,False,14.13,5.22
AZ-07,Raúl Grijalva,D,D+13,13.0,True,Deceased,0.0,5.2,14.15,D,99.9,0.1,Safe D,False,14.26,5.24
NJ-12,Bonnie Watson Coleman,D,D+13,13.0,True,Retiring,0.0,5.2,14.15,D,99.4,0.6,Safe D,False,13.73,5.33
MA-02,Jim McGovern,D,D+13,13.0,False,,0.0,5.2,14.15,D,99.7,0.3,Safe D,False,14.37,5.1
AR-03,Steve Womack,R,R+13,-13.0,False,,2.9,5.2,-14.17,R,0.5,99.5,Safe R,False,-14.5,5.35
TX-03,Keith Self,R,R+14,-14.0,False,,1.0,5.2,-14.23,R,0.4,99.6,Safe R,False,-14.37,5.28
WA-02,Rick Larsen,D,D+12,12.0,False,,-2.2,5.2,14.25,D,99.7,0.3,Safe D,False,14.51,5.3
IN-09,Erin Houchin,R,R+15,-15.0,False,,-0.9,5.2,-14.29,R,0.6,99.4,Safe R,False,-14.37,5.2
LA-06,Cleo Fields,D,D+8,8.0,False,,-10.5,5.2,14.38,D,99.4,0.6,Safe D,False,14.46,5.4
CT-01,John B. Larson,D,D+12,12.0,False,,-2.5,5.2,14.4,D,99.6,0.4,Safe D,False,14.36,5.35
GA-03,Brian Jack,R,R+15,-15.0,False,,-0.3,5.2,-14.59,R,0.3,99.7,Safe R,False,-14.66,5.32
MI-05,Tim Walberg,R,R+13,-13.0,False,,3.9,5.2,-14.68,R,0.1,99.9,Safe R,False,-14.55,5.43
CA-33,Pete Aguilar,D,D+13,13.0,False,,-1.1,5.2,14.71,D,99.9,0.1,Safe D,False,14.83,5.34
GA-11,Barry Loudermilk,R,R+12,-12.0,False,,6.0,5.2,-14.73,R,0.1,99.9,Safe R,False,-14.52,5.42
CA-20,Vince Fong,R,R+15,-15.0,False,,0.0,5.2,-14.75,R,0.3,99.7,Safe R,False,-14.74,5.71
MT-02,Troy Downing,R,R+15,-15.0,False,,0.0,5.2,-14.75,R,0.2,99.8,Safe R,False,-15.02,5.39
IA-04,Randy Feenstra,R,R+15,-15.0,True,Running for Governor,0.0,5.2,-14.75,R,0.3,99.7,Safe R,False,-14.81,5.54
SD-AL,Dusty Johnson,R,R+15,-15.0,True,Running for Governor,0.0,5.2,-14.75,R,0.2,99.8,Safe R,False,-14.71,5.05
AL-05,Dale Strong,R,R+15,-15.0,False,,0.0,5.2,-14.75,R,0.1,99.9,Safe R,False,-15.03,5.44
PA-14,Guy Reschenthaler,R,R+17,-17.0,False,,-4.0,5.2,-14.76,R,0.3,99.7,Safe R,False,-14.57,5.4
OR-02,Cliff Bentz,R,R+14,-14.0,False,,2.1,5.2,-14.79,R,0.2,99.8,Safe R,False,-14.85,5.5
OH-06,Michael Rulli,R,R+16,-16.0,False,,-1.5,5.2,-15.01,R,0.3,99.7,Safe R,False,-14.73,5.37
TX-02,Dan Crenshaw,R,R+15,-15.0,False,,0.7,5.2,-15.11,R,0.4,99.6,Safe R,False,-15.33,5.57
IN-06,Jefferson Shreve,R,R+16,-16.0,False,,-1.3,5.2,-15.11,R,0.2,99.8,Safe R,False,-15.28,5.19
NJ-04,Chris Smith,R,R+14,-14.0,False,,2.9,5.2,-15.2,R,0.2,99.8,Safe R,False,-15.24,5.48
GA-08,Austin Scott,R,R+15,-15.0,False,,1.3,5.2,-15.41,R,0.2,99.8,Safe R,False,-15.58,5.51
NY-26,Tim Kennedy,D,D+11,11.0,False,,-6.7,5.2,15.52,D,99.9,0.1,Safe D,False,15.68,5.37
MI-02,John Moolenaar,R,R+15,-15.0,False,,1.8,5.2,-15.67,R,0.1,99.9,Safe R,False,-15.63,5.37
IN-04,Jim Baird,R,R+15,-15.0,False,,1.8,5.2,-15.67,R,0.1,99.9,Safe R,False,-16.0,5.46
TX-08,Morgan Luttrell,R,R+16,-16.0,True,Retiring,0.0,5.2,-15.78,R,0.0,100.0,Safe R,False,-15.87,5.38
CA-28,Judy Chu,D,D+15,15.0,False,,0.6,5.2,15.91,D,99.7,0.3,Safe D,False,15.81,5.36
NC-02,Deborah Ross,D,D+15,15.0,False,,0.5,5.2,15.96,D,100.0,0.0,Safe D,False,15.84,5.22
RI-01,Gabe Amo,D,D+12,12.0,False,,-6.3,5.2,16.35,D,99.8,0.2,Safe D,False,16.19,5.17
PA-05,Mary Gay Scanlon,D,D+15,15.0,False,,-0.5,5.2,16.47,D,99.8,0.2,Safe D,False,16.61,5.49
TX-14,Randy Weber,R,R+17,-17.0,False,,-0.5,5.2,-16.55,R,0.0,100.0,Safe R,False,-16.49,5.36
GA-09,Andrew Clyde,R,R+17,-17.0,False,,-0.5,5.2,-16.55,R,0.2,99.8,Safe R,False,-16.34,5.15
MO-06,Sam Graves,R,R+16,-16.0,False,,1.8,5.2,-16.7,R,0.0,100.0,Safe R,False,-16.8,5.36
TN-06,John Rose,R,R+17,-17.0,True,Running for Governor,0.0,5.2,-16.81,R,0.2,99.8,Safe R,False,-16.69,5.49
